product_code,product_name,group_code_clean,line_id_clean,base_color,fiscal_year,fiscal_month,predicted_quantity,asp_used,asp_source,asp_cutoff_date,estimated_revenue,method_type,model_name,run_timestamp
000131002019002,Xe đạp Thống Nhất GN 06 20 2024 Vàng,KIDBIKE_1,25,Vàng,2026,4,208.4342959086213,1165901.3231707318,b. SKU latest transaction unit_price,2026-03-31,243013821.39402142,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000131002019002,Xe đạp Thống Nhất GN 06 20 2024 Vàng,KIDBIKE_1,25,Vàng,2026,5,11.319054540080588,1165901.3231707318,b. SKU latest transaction unit_price,2026-03-31,13196900.665321637,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000131002019002,Xe đạp Thống Nhất GN 06 20 2024 Vàng,KIDBIKE_1,25,Vàng,2026,6,11.031606392106404,1165901.3231707318,b. SKU latest transaction unit_price,2026-03-31,12861764.489255559,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000132002001001,Xe đạp Thống Nhất GN 2.0 20 đen - Bat man,KIDBIKE_1,23,Đen,2026,4,197.08845911072595,1310555.0,b. SKU latest transaction unit_price,2026-03-31,258295265.52985746,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000132002001001,Xe đạp Thống Nhất GN 2.0 20 đen - Bat man,KIDBIKE_1,23,Đen,2026,5,26.108753344670685,1310555.0,b. SKU latest transaction unit_price,2026-03-31,34216957.23962489,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000132002001001,Xe đạp Thống Nhất GN 2.0 20 đen - Bat man,KIDBIKE_1,23,Đen,2026,6,29.923158183789685,1310555.0,b. SKU latest transaction unit_price,2026-03-31,39215944.57355649,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000132002003001,Xe đạp Thống Nhất GN 2.0 20 đỏ - Wonderwoman,KIDBIKE_1,23,Đỏ,2026,4,85.50168814782843,1310555.0,b. SKU latest transaction unit_price,2026-03-31,112054664.9105773,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000132002003001,Xe đạp Thống Nhất GN 2.0 20 đỏ - Wonderwoman,KIDBIKE_1,23,Đỏ,2026,5,26.67898373882303,1310555.0,b. SKU latest transaction unit_price,2026-03-31,34964275.53383322,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000132002003001,Xe đạp Thống Nhất GN 2.0 20 đỏ - Wonderwoman,KIDBIKE_1,23,Đỏ,2026,6,15.412430051939268,1310555.0,b. SKU latest transaction unit_price,2026-03-31,20198837.266719267,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000132002022001,Xe đạp Thống Nhất GN 2.0 20 xanh - Superman,KIDBIKE_1,23,Xanh,2026,4,181.12282121406744,1313167.8541666667,b. SKU latest transaction unit_price,2026-03-31,237844666.47428977,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000132002022001,Xe đạp Thống Nhất GN 2.0 20 xanh - Superman,KIDBIKE_1,23,Xanh,2026,5,21.9690736378545,1313167.8541666667,b. SKU latest transaction unit_price,2026-03-31,28849081.28705088,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000132002022001,Xe đạp Thống Nhất GN 2.0 20 xanh - Superman,KIDBIKE_1,23,Xanh,2026,6,22.414666417151487,1313167.8541666667,b. SKU latest transaction unit_price,2026-03-31,29434219.400872465,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000207004000000,Xe đạp Thống Nhất 219-05-26,CITYBIKE_P,1,Chưa xác định,2026,4,80.94567311492955,1409233.9189189188,b. SKU latest transaction unit_price,2026-03-31,114071388.14328194,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000207004000000,Xe đạp Thống Nhất 219-05-26,CITYBIKE_P,1,Chưa xác định,2026,5,53.3828268005465,1409233.9189189188,b. SKU latest transaction unit_price,2026-03-31,75228890.21510404,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000207004000000,Xe đạp Thống Nhất 219-05-26,CITYBIKE_P,1,Chưa xác định,2026,6,43.06536608220673,1409233.9189189188,b. SKU latest transaction unit_price,2026-03-31,60689174.613706075,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000208002003000,Xe đạp Thống Nhất 219-24 Đỏ đun,CITYBIKE_P,2,Đỏ,2026,4,60.280135701005605,1374543.082191781,b. SKU latest transaction unit_price,2026-03-31,82857643.52139905,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000208002003000,Xe đạp Thống Nhất 219-24 Đỏ đun,CITYBIKE_P,2,Đỏ,2026,5,54.34664504160731,1374543.082191781,b. SKU latest transaction unit_price,2026-03-31,74701804.98227358,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000208002003000,Xe đạp Thống Nhất 219-24 Đỏ đun,CITYBIKE_P,2,Đỏ,2026,6,46.571198503878705,1374543.082191781,b. SKU latest transaction unit_price,2026-03-31,64014118.732886694,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000208002007000,Xe đạp Thống Nhất 219-24 Coban,CITYBIKE_P,2,Xanh Dương,2026,4,35.76865929768036,1389646.1515151516,b. SKU latest transaction unit_price,2026-03-31,49705779.73787816,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000208002007000,Xe đạp Thống Nhất 219-24 Coban,CITYBIKE_P,2,Xanh Dương,2026,5,43.367255508274965,1389646.1515151516,b. SKU latest transaction unit_price,2026-03-31,60265139.718848564,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000208002007000,Xe đạp Thống Nhất 219-24 Coban,CITYBIKE_P,2,Xanh Dương,2026,6,37.19442710475162,1389646.1515151516,b. SKU latest transaction unit_price,2026-03-31,51687092.48392893,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000208002023000,Xe đạp Thống Nhất 219-24 Xanh Tím,CITYBIKE_P,2,Xanh,2026,4,167.28286612011104,1405879.6496350365,b. SKU latest transaction unit_price,2026-03-31,235179577.21088642,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000208002023000,Xe đạp Thống Nhất 219-24 Xanh Tím,CITYBIKE_P,2,Xanh,2026,5,28.758603322679345,1405879.6496350365,b. SKU latest transaction unit_price,2026-03-31,40431135.16328143,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000208002023000,Xe đạp Thống Nhất 219-24 Xanh Tím,CITYBIKE_P,2,Xanh,2026,6,31.489327775914465,1405879.6496350365,b. SKU latest transaction unit_price,2026-03-31,44270205.10084545,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000209002003000,Xe đạp Thống Nhất 219-26 Đỏ đun,CITYBIKE_P,3,Đỏ,2026,4,191.26215197016919,1454700.4307692307,b. SKU latest transaction unit_price,2026-03-31,278229134.86085516,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000209002003000,Xe đạp Thống Nhất 219-26 Đỏ đun,CITYBIKE_P,3,Đỏ,2026,5,41.68569713490067,1454700.4307692307,b. SKU latest transaction unit_price,2026-03-31,60640201.57905569,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000209002003000,Xe đạp Thống Nhất 219-26 Đỏ đun,CITYBIKE_P,3,Đỏ,2026,6,45.283971614890866,1454700.4307692307,b. SKU latest transaction unit_price,2026-03-31,65874613.01512336,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000209002007000,Xe đạp Thống Nhất 219-26 Coban,CITYBIKE_P,3,Xanh Dương,2026,4,178.7069517599553,1463241.2038834952,b. SKU latest transaction unit_price,2026-03-31,261491375.2355867,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000209002007000,Xe đạp Thống Nhất 219-26 Coban,CITYBIKE_P,3,Xanh Dương,2026,5,36.17263462807201,1463241.2038834952,b. SKU latest transaction unit_price,2026-03-31,52929289.44081789,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000209002007000,Xe đạp Thống Nhất 219-26 Coban,CITYBIKE_P,3,Xanh Dương,2026,6,41.10627110788767,1463241.2038834952,b. SKU latest transaction unit_price,2026-03-31,60148389.623066895,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000209002025000,Xe đạp Thống Nhất 219-26 Xanh Tím,CITYBIKE_P,3,Xanh,2026,4,151.93487665503758,1504673.627306273,b. SKU latest transaction unit_price,2026-03-31,228612401.9708666,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000209002025000,Xe đạp Thống Nhất 219-26 Xanh Tím,CITYBIKE_P,3,Xanh,2026,5,35.18152497960083,1504673.627306273,b. SKU latest transaction unit_price,2026-03-31,52936712.805222236,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000209002025000,Xe đạp Thống Nhất 219-26 Xanh Tím,CITYBIKE_P,3,Xanh,2026,6,39.60964531985993,1504673.627306273,b. SKU latest transaction unit_price,2026-03-31,59599588.699748576,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000214004000000,Xe đạp Thống Nhất GN 05-26,CITYBIKE_P,5,Chưa xác định,2026,4,266.6947971500263,1527429.0389972143,b. SKU latest transaction unit_price,2026-03-31,407357377.7164217,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000214004000000,Xe đạp Thống Nhất GN 05-26,CITYBIKE_P,5,Chưa xác định,2026,5,40.88011722949954,1527429.0389972143,b. SKU latest transaction unit_price,2026-03-31,62441478.173947945,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000214004000000,Xe đạp Thống Nhất GN 05-26,CITYBIKE_P,5,Chưa xác định,2026,6,43.06536608220673,1527429.0389972143,b. SKU latest transaction unit_price,2026-03-31,65779290.72900825,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000215004000000,Xe đạp Thống Nhất GN 05-27,CITYBIKE_P,6,Chưa xác định,2026,4,187.38685255353798,1560068.9285714286,b. SKU latest transaction unit_price,2026-03-31,292336406.29157025,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000215004000000,Xe đạp Thống Nhất GN 05-27,CITYBIKE_P,6,Chưa xác định,2026,5,40.88011722949954,1560068.9285714286,b. SKU latest transaction unit_price,2026-03-31,63775800.686099745,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000215004000000,Xe đạp Thống Nhất GN 05-27,CITYBIKE_P,6,Chưa xác định,2026,6,43.06536608220673,1560068.9285714286,b. SKU latest transaction unit_price,2026-03-31,67184939.5224046,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216002001000,Xe đạp Thống Nhất GN 06-24 Đen,CITYBIKE_P,7,Đen,2026,4,67.8036560911446,1408333.0,b. SKU latest transaction unit_price,2026-03-31,95490126.39380996,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216002001000,Xe đạp Thống Nhất GN 06-24 Đen,CITYBIKE_P,7,Đen,2026,5,46.68073171520047,1408333.0,b. SKU latest transaction unit_price,2026-03-31,65742014.93866343,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216002001000,Xe đạp Thống Nhất GN 06-24 Đen,CITYBIKE_P,7,Đen,2026,6,41.231188341839854,1408333.0,b. SKU latest transaction unit_price,2026-03-31,58067243.171028346,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216002003000,Xe đạp Thống Nhất GN 06-24 Đỏ đun,CITYBIKE_P,7,Đỏ,2026,4,31.17287922258859,1389062.1875,b. SKU latest transaction unit_price,2026-03-31,43301067.80360221,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216002003000,Xe đạp Thống Nhất GN 06-24 Đỏ đun,CITYBIKE_P,7,Đỏ,2026,5,30.211261506581085,1389062.1875,b. SKU latest transaction unit_price,2026-03-31,41965320.99546607,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216002003000,Xe đạp Thống Nhất GN 06-24 Đỏ đun,CITYBIKE_P,7,Đỏ,2026,6,20.59686904421636,1389062.1875,b. SKU latest transaction unit_price,2026-03-31,28610331.97021021,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216002007000,Xe đạp Thống Nhất GN 06-24 Coban,CITYBIKE_P,7,Xanh Dương,2026,4,65.190948117976,1450064.2558139537,b. SKU latest transaction unit_price,2026-03-31,94531063.66849895,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216002007000,Xe đạp Thống Nhất GN 06-24 Coban,CITYBIKE_P,7,Xanh Dương,2026,5,29.982519574710597,1450064.2558139537,b. SKU latest transaction unit_price,2026-03-31,43476579.93453002,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216002007000,Xe đạp Thống Nhất GN 06-24 Coban,CITYBIKE_P,7,Xanh Dương,2026,6,23.97353147802793,1450064.2558139537,b. SKU latest transaction unit_price,2026-03-31,34763161.08191896,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216002022009,Xe đạp Thống Nhất GN 06 24 D xanh DA Báo,CITYBIKE_P,7,Xanh,2026,4,11.31414792806189,2129629.6303630364,b. SKU latest transaction unit_price,2026-03-31,24094944.669911157,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216002022009,Xe đạp Thống Nhất GN 06 24 D xanh DA Báo,CITYBIKE_P,7,Xanh,2026,5,21.327574593641522,2129629.6303630364,b. SKU latest transaction unit_price,2026-03-31,45419834.79839688,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216002022009,Xe đạp Thống Nhất GN 06 24 D xanh DA Báo,CITYBIKE_P,7,Xanh,2026,6,23.329461246894464,2129629.6303630364,b. SKU latest transaction unit_price,2026-03-31,49683111.93179264,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,CITYBIKE_P,8,Đen,2026,4,160.65614521329817,1468306.9158878506,b. SKU latest transaction unit_price,2026-03-31,235892529.0965685,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,CITYBIKE_P,8,Đen,2026,5,63.46474098456481,1468306.9158878506,b. SKU latest transaction unit_price,2026-03-31,93185718.10266763,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,CITYBIKE_P,8,Đen,2026,6,71.48532099037492,1468306.9158878506,b. SKU latest transaction unit_price,2026-03-31,104962391.19463041,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216003005000,Xe đạp Thống Nhất GN 06-24 2.0 Cam,CITYBIKE_P,8,Cam,2026,4,43.21859337432621,1497690.46875,b. SKU latest transaction unit_price,2026-03-31,64728075.36951027,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216003005000,Xe đạp Thống Nhất GN 06-24 2.0 Cam,CITYBIKE_P,8,Cam,2026,5,21.253042749157313,1497690.46875,b. SKU latest transaction unit_price,2026-03-31,31830479.557349205,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216003005000,Xe đạp Thống Nhất GN 06-24 2.0 Cam,CITYBIKE_P,8,Cam,2026,6,14.394034776067851,1497690.46875,b. SKU latest transaction unit_price,2026-03-31,21557808.69097286,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,CITYBIKE_P,8,Ghi,2026,4,165.60113226968093,1469473.446969697,b. SKU latest transaction unit_price,2026-03-31,243346466.65841275,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,CITYBIKE_P,8,Ghi,2026,5,60.70516286421079,1469473.446969697,b. SKU latest transaction unit_price,2026-03-31,89204624.92292868,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,CITYBIKE_P,8,Ghi,2026,6,61.99266047346107,1469473.446969697,b. SKU latest transaction unit_price,2026-03-31,91096568.47275893,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000217002001000,Xe đạp Thống Nhất GN 06-26 Đen,CITYBIKE_P,9,Đen,2026,4,175.47716995629418,1424369.0797546012,b. SKU latest transaction unit_price,2026-03-31,249944255.0885885,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000217002001000,Xe đạp Thống Nhất GN 06-26 Đen,CITYBIKE_P,9,Đen,2026,5,24.618394037128386,1424369.0797546012,b. SKU latest transaction unit_price,2026-03-31,35065679.25970072,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000217002001000,Xe đạp Thống Nhất GN 06-26 Đen,CITYBIKE_P,9,Đen,2026,6,27.637681447654682,1424369.0797546012,b. SKU latest transaction unit_price,2026-03-31,39366258.89014672,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000217002003000,Xe đạp Thống Nhất GN 06-26 Đỏ đun,CITYBIKE_P,9,Đỏ,2026,4,36.16232110995544,1636714.6666666667,b. SKU latest transaction unit_price,2026-03-31,59187401.34137369,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000217002003000,Xe đạp Thống Nhất GN 06-26 Đỏ đun,CITYBIKE_P,9,Đỏ,2026,5,20.010414871550505,1636714.6666666667,b. SKU latest transaction unit_price,2026-03-31,32751339.506351497,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000217002003000,Xe đạp Thống Nhất GN 06-26 Đỏ đun,CITYBIKE_P,9,Đỏ,2026,6,7.118897895805106,1636714.6666666667,b. SKU latest transaction unit_price,2026-03-31,11651604.59656669,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000217002007000,Xe đạp Thống Nhất GN 06-26 Coban,CITYBIKE_P,9,Xanh Dương,2026,4,180.08414552834182,1514911.171641791,b. SKU latest transaction unit_price,2026-03-31,272811483.8964511,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000217002007000,Xe đạp Thống Nhất GN 06-26 Coban,CITYBIKE_P,9,Xanh Dương,2026,5,4.772370966749206,1514911.171641791,b. SKU latest transaction unit_price,2026-03-31,7229718.0927473055,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000217002007000,Xe đạp Thống Nhất GN 06-26 Coban,CITYBIKE_P,9,Xanh Dương,2026,6,7.232213653953485,1514911.171641791,b. SKU latest transaction unit_price,2026-03-31,10956161.260074433,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000217002007001,Xe đạp Thống Nhất GN 06 26 D Coban,CITYBIKE_P,9,Xanh Dương,2026,4,14.6267634455164,1694444.4,b. SKU latest transaction unit_price,2026-03-31,24784237.410379965,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
000217002007001,Xe đạp Thống Nhất GN 06 26 D Coban,CITYBIKE_P,9,Xanh Dương,2026,5,16.51832626401679,1694444.4,b. SKU latest transaction unit_price,2026-03-31,27989385.435436167,enhanced_ml_baseline,LightGBM_monthly_extended_features,2026-05-28T15:46:56.256590
