line_id,order_id,so_number,product_code,quantity,unit_price,line_total,created_at
9297,938,BH26.0210,000225002002000,1.00,1630000.00,1630000.00,2026-05-26 16:47:27.716285+07:00
9298,938,BH26.0210,000217002007000,1.00,1483333.00,1483333.00,2026-05-26 16:47:27.716285+07:00
9299,938,BH26.0210,000225002024000,1.00,1630000.00,1630000.00,2026-05-26 16:47:27.716285+07:00
9300,938,BH26.0210,000224002024000,1.00,1568888.00,1568888.00,2026-05-26 16:47:27.716285+07:00
9301,938,BH26.0210,000216003005000,2.00,1544444.00,3088888.00,2026-05-26 16:47:27.716285+07:00
9302,938,BH26.0210,000216003001000,1.00,1544444.00,1544444.00,2026-05-26 16:47:27.716285+07:00
9303,938,BH26.0210,000331002022000,1.00,1813333.00,1813333.00,2026-05-26 16:47:27.716285+07:00
9304,938,BH26.0210,000122002019000,1.00,1324444.00,1324444.00,2026-05-26 16:47:27.716285+07:00
9305,938,BH26.0210,000230002009000,1.00,1813333.00,1813333.00,2026-05-26 16:47:27.716285+07:00
9306,938,BH26.0210,000230002013000,1.00,1813333.00,1813333.00,2026-05-26 16:47:27.716285+07:00
9307,938,BH26.0210,000337002022000,1.00,1636111.00,1636111.00,2026-05-26 16:47:27.716285+07:00
9308,938,BH26.0210,000337002001000,2.00,1636111.00,3272222.00,2026-05-26 16:47:27.716285+07:00
9309,938,BH26.0210,000224002002000,1.00,1568888.00,1568888.00,2026-05-26 16:47:27.716285+07:00
9310,938,BH26.0210,000230002013000,1.00,1813333.00,1813333.00,2026-05-26 16:47:27.716285+07:00
9311,937,BH26.0211,000230002023000,2.00,1813333.00,3626666.00,2026-05-26 16:47:27.716285+07:00
9312,937,BH26.0211,000337002001000,1.00,1636111.00,1636111.00,2026-05-26 16:47:27.716285+07:00
9313,937,BH26.0211,000132002022001,1.00,1324444.00,1324444.00,2026-05-26 16:47:27.716285+07:00
9314,937,BH26.0211,000333002008000,1.00,2308333.00,2308333.00,2026-05-26 16:47:27.716285+07:00
9315,937,BH26.0211,000337002022000,1.00,1636111.00,1636111.00,2026-05-26 16:47:27.716285+07:00
9316,937,BH26.0211,000230002013000,2.00,1813333.00,3626666.00,2026-05-26 16:47:27.716285+07:00
9317,937,BH26.0211,000331002008000,1.00,1813333.00,1813333.00,2026-05-26 16:47:27.716285+07:00
9318,937,BH26.0211,000230002023000,2.00,1813333.00,3626666.00,2026-05-26 16:47:27.716285+07:00
9319,935,BH26.0212,000214004000000,2.00,1544444.00,3088888.00,2026-05-26 16:47:27.716285+07:00
9320,935,BH26.0212,000225002023000,1.00,1630000.00,1630000.00,2026-05-26 16:47:27.716285+07:00
9321,935,BH26.0212,000225002023000,5.00,1630000.00,8150000.00,2026-05-26 16:47:27.716285+07:00
9322,935,BH26.0212,000225002015000,2.00,1630000.00,3260000.00,2026-05-26 16:47:27.716285+07:00
9323,935,BH26.0212,000224002023000,5.00,1568888.00,7844440.00,2026-05-26 16:47:27.716285+07:00
9324,935,BH26.0212,000224002015000,3.00,1568888.00,4706664.00,2026-05-26 16:47:27.716285+07:00
9325,935,BH26.0212,000224002024000,1.00,1568888.00,1568888.00,2026-05-26 16:47:27.716285+07:00
9326,935,BH26.0212,000224002002000,2.00,1568888.00,3137776.00,2026-05-26 16:47:27.716285+07:00
9327,935,BH26.0212,000226003023000,3.00,1697222.00,5091666.00,2026-05-26 16:47:27.716285+07:00
9328,935,BH26.0212,000131002004005,2.00,1183796.00,2367592.00,2026-05-26 16:47:27.716285+07:00
9329,935,BH26.0212,000131002001002,2.00,1183796.00,2367592.00,2026-05-26 16:47:27.716285+07:00
9330,935,BH26.0212,000131002008001,2.00,1183796.00,2367592.00,2026-05-26 16:47:27.716285+07:00
9331,935,BH26.0212,000125002009000,5.00,1324444.00,6622220.00,2026-05-26 16:47:27.716285+07:00
9332,935,BH26.0212,000125002023000,3.00,1324444.00,3973332.00,2026-05-26 16:47:27.716285+07:00
9333,935,BH26.0212,000125002013000,2.00,1324444.00,2648888.00,2026-05-26 16:47:27.716285+07:00
9334,934,BH26.0213,000225002004000,1.00,1630000.00,1630000.00,2026-05-26 16:47:27.716285+07:00
9335,934,BH26.0213,000217003008000,2.00,1605555.00,3211110.00,2026-05-26 16:47:27.716285+07:00
9336,934,BH26.0213,000217003001000,3.00,1605555.00,4816665.00,2026-05-26 16:47:27.716285+07:00
9337,934,BH26.0213,000216003001000,1.00,1544444.00,1544444.00,2026-05-26 16:47:27.716285+07:00
9338,934,BH26.0213,000216003008000,1.00,1544444.00,1544444.00,2026-05-26 16:47:27.716285+07:00
9339,934,BH26.0213,000225002015000,1.00,1630000.00,1630000.00,2026-05-26 16:47:27.716285+07:00
9340,934,BH26.0213,000331002001000,1.00,1813333.00,1813333.00,2026-05-26 16:47:27.716285+07:00
9341,936,BH26.0214,000225002025000,1.00,1630000.00,1630000.00,2026-05-26 16:47:27.716285+07:00
9342,936,BH26.0214,000225002023000,3.00,1630000.00,4890000.00,2026-05-26 16:47:27.716285+07:00
9343,936,BH26.0214,000225002015000,1.00,1630000.00,1630000.00,2026-05-26 16:47:27.716285+07:00
9344,936,BH26.0214,000224002026000,1.00,1568888.00,1568888.00,2026-05-26 16:47:27.716285+07:00
9345,936,BH26.0214,000224002015000,2.00,1568888.00,3137776.00,2026-05-26 16:47:27.716285+07:00
9346,936,BH26.0214,000216003001000,3.00,1544444.00,4633332.00,2026-05-26 16:47:27.716285+07:00
9347,936,BH26.0214,000217003001000,2.00,1605555.00,3211110.00,2026-05-26 16:47:27.716285+07:00
9348,936,BH26.0214,000336002001000,1.00,1391666.00,1391666.00,2026-05-26 16:47:27.716285+07:00
9349,933,BH26.0215,000230002009000,3.00,1813333.00,5439999.00,2026-05-26 16:47:27.716285+07:00
9350,933,BH26.0215,000230002023000,3.00,1813333.00,5439999.00,2026-05-26 16:47:27.716285+07:00
9351,933,BH26.0215,000231002023000,2.00,2186111.00,4372222.00,2026-05-26 16:47:27.716285+07:00
9352,933,BH26.0215,000231002002000,2.00,2186111.00,4372222.00,2026-05-26 16:47:27.716285+07:00
9353,933,BH26.0215,000334002001000,2.00,1666666.00,3333332.00,2026-05-26 16:47:27.716285+07:00
9354,933,BH26.0215,000334002004000,1.00,1666666.00,1666666.00,2026-05-26 16:47:27.716285+07:00
9355,933,BH26.0215,000334002013000,2.00,1666666.00,3333332.00,2026-05-26 16:47:27.716285+07:00
9356,933,BH26.0215,000225002023000,10.00,1630000.00,16300000.00,2026-05-26 16:47:27.716285+07:00
9357,932,BH26.0216,000336002001000,3.00,1391666.00,4174998.00,2026-05-26 16:47:27.716285+07:00
9358,932,BH26.0216,000216002007000,2.00,1422222.00,2844444.00,2026-05-26 16:47:27.716285+07:00
9359,932,BH26.0216,000216002001000,1.00,1422222.00,1422222.00,2026-05-26 16:47:27.716285+07:00
9360,932,BH26.0216,000216002007000,8.00,1422222.00,11377776.00,2026-05-26 16:47:27.716285+07:00
9361,932,BH26.0216,000216002001000,7.00,1422222.00,9955554.00,2026-05-26 16:47:27.716285+07:00
9362,932,BH26.0216,000208002007000,5.00,1422222.00,7111110.00,2026-05-26 16:47:27.716285+07:00
9363,932,BH26.0216,000208002023000,10.00,1422222.00,14222220.00,2026-05-26 16:47:27.716285+07:00
9364,931,BH26.0217,000208002007000,1.00,1422222.00,1422222.00,2026-05-26 16:47:27.716285+07:00
9365,931,BH26.0217,000208002023000,1.00,1422222.00,1422222.00,2026-05-26 16:47:27.716285+07:00
9366,931,BH26.0217,000333002022002,2.00,2308333.00,4616666.00,2026-05-26 16:47:27.716285+07:00
9367,931,BH26.0217,000333002008000,1.00,2308333.00,2308333.00,2026-05-26 16:47:27.716285+07:00
9368,931,BH26.0217,000208002007000,2.00,1422222.00,2844444.00,2026-05-26 16:47:27.716285+07:00
9369,931,BH26.0217,000224002023000,2.00,1568888.00,3137776.00,2026-05-26 16:47:27.716285+07:00
9370,931,BH26.0217,000208002023000,2.00,1422222.00,2844444.00,2026-05-26 16:47:27.716285+07:00
9371,931,BH26.0217,000331002008000,2.00,1813333.00,3626666.00,2026-05-26 16:47:27.716285+07:00
9372,931,BH26.0217,000331002022000,1.00,1813333.00,1813333.00,2026-05-26 16:47:27.716285+07:00
9373,931,BH26.0217,000125002009000,3.00,1324444.00,3973332.00,2026-05-26 16:47:27.716285+07:00
9374,931,BH26.0217,000335002001000,1.00,2118888.00,2118888.00,2026-05-26 16:47:27.716285+07:00
9375,931,BH26.0217,000337002022000,1.00,1636111.00,1636111.00,2026-05-26 16:47:27.716285+07:00
9376,931,BH26.0217,000331002001000,3.00,1813333.00,5439999.00,2026-05-26 16:47:27.716285+07:00
9377,914,BH26.0218,000225002023000,15.00,1630000.00,24450000.00,2026-05-26 16:47:27.716285+07:00
9378,914,BH26.0218,000230002013000,5.00,1813333.00,9066665.00,2026-05-26 16:47:27.716285+07:00
9379,914,BH26.0218,000230002023000,4.00,1813333.00,7253332.00,2026-05-26 16:47:27.716285+07:00
9380,914,BH26.0218,000226003023000,4.00,1697222.00,6788888.00,2026-05-26 16:47:27.716285+07:00
9381,914,BH26.0218,000214004000000,2.00,1544444.00,3088888.00,2026-05-26 16:47:27.716285+07:00
9382,925,BH26.0219,000226003002000,7.00,1200000.00,8400000.00,2026-05-26 16:47:27.716285+07:00
9383,925,BH26.0219,1000400050080010,7.00,2150000.00,15050000.00,2026-05-26 16:47:27.716285+07:00
9384,925,BH26.0219,000217003001000,5.00,1250000.00,6250000.00,2026-05-26 16:47:27.716285+07:00
9385,925,BH26.0219,100029005080000,5.00,1600000.00,8000000.00,2026-05-26 16:47:27.716285+07:00
9386,925,BH26.0219,1000400050010000,5.00,2150000.00,10750000.00,2026-05-26 16:47:27.716285+07:00
9387,925,BH26.0219,000125002002000,4.00,1050000.00,4200000.00,2026-05-26 16:47:27.716285+07:00
9388,925,BH26.0219,000125002009000,4.00,1050000.00,4200000.00,2026-05-26 16:47:27.716285+07:00
9389,925,BH26.0219,000230002023000,4.00,1280000.00,5120000.00,2026-05-26 16:47:27.716285+07:00
9390,925,BH26.0219,1000250020220000,3.00,500000.00,1500000.00,2026-05-26 16:47:27.716285+07:00
9391,925,BH26.0219,000122002009001,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
9392,925,BH26.0219,000122002024000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
9393,925,BH26.0219,000131002001002,2.00,1150000.00,2300000.00,2026-05-26 16:47:27.716285+07:00
9394,925,BH26.0219,000131002019002,2.00,1150000.00,2300000.00,2026-05-26 16:47:27.716285+07:00
9395,925,BH26.0219,000224002009000,2.00,1130000.00,2260000.00,2026-05-26 16:47:27.716285+07:00
9396,925,BH26.0219,000226003015000,2.00,1200000.00,2400000.00,2026-05-26 16:47:27.716285+07:00
9397,925,BH26.0219,000230002009000,2.00,1280000.00,2560000.00,2026-05-26 16:47:27.716285+07:00
9398,925,BH26.0219,000122002022000,1.00,1050000.00,1050000.00,2026-05-26 16:47:27.716285+07:00
9399,925,BH26.0219,000125002013000,1.00,1050000.00,1050000.00,2026-05-26 16:47:27.716285+07:00
9400,925,BH26.0219,000131002008001,1.00,1150000.00,1150000.00,2026-05-26 16:47:27.716285+07:00
9401,925,BH26.0219,000219002023000,1.00,1400000.00,1400000.00,2026-05-26 16:47:27.716285+07:00
9402,925,BH26.0219,000224002026000,1.00,1130000.00,1130000.00,2026-05-26 16:47:27.716285+07:00
9403,925,BH26.0219,000331002001000,1.00,1300000.00,1300000.00,2026-05-26 16:47:27.716285+07:00
9404,925,BH26.0219,000331002004000,1.00,1300000.00,1300000.00,2026-05-26 16:47:27.716285+07:00
9405,925,BH26.0219,000331002022000,1.00,1300000.00,1300000.00,2026-05-26 16:47:27.716285+07:00
9406,925,BH26.0219,000334002013000,1.00,1210000.00,1210000.00,2026-05-26 16:47:27.716285+07:00
9407,925,BH26.0219,000335002013000,1.00,1350000.00,1350000.00,2026-05-26 16:47:27.716285+07:00
9408,925,BH26.0219,000337002001000,1.00,1230000.00,1230000.00,2026-05-26 16:47:27.716285+07:00
9409,925,BH26.0219,1000250020050000,1.00,500000.00,500000.00,2026-05-26 16:47:27.716285+07:00
9410,925,BH26.0219,100029005010000,1.00,1600000.00,1600000.00,2026-05-26 16:47:27.716285+07:00
9411,925,BH26.0219,100029005090000,1.00,1600000.00,1600000.00,2026-05-26 16:47:27.716285+07:00
9412,925,BH26.0219,1000320050010000,1.00,2150000.00,2150000.00,2026-05-26 16:47:27.716285+07:00
9413,925,BH26.0219,1000320050200000,1.00,2150000.00,2150000.00,2026-05-26 16:47:27.716285+07:00
9414,925,BH26.0219,1000400050020000,1.00,2150000.00,2150000.00,2026-05-26 16:47:27.716285+07:00
9415,925,BH26.0219,1000400050200000,1.00,2150000.00,2150000.00,2026-05-26 16:47:27.716285+07:00
9416,912,BH26.0220,000401002016000,2.00,1544444.00,3088888.00,2026-05-26 16:47:27.716285+07:00
9417,910,BH26.0221,000125002009000,3.00,1324444.00,3973332.00,2026-05-26 16:47:27.716285+07:00
9418,910,BH26.0221,000125002013000,2.00,1324444.00,2648888.00,2026-05-26 16:47:27.716285+07:00
9419,910,BH26.0221,000131002008001,2.00,1183796.00,2367592.00,2026-05-26 16:47:27.716285+07:00
9420,910,BH26.0221,000131002001002,2.00,1183796.00,2367592.00,2026-05-26 16:47:27.716285+07:00
9421,910,BH26.0221,000224002015000,4.00,1568888.00,6275552.00,2026-05-26 16:47:27.716285+07:00
9422,910,BH26.0221,000224002023000,4.00,1568888.00,6275552.00,2026-05-26 16:47:27.716285+07:00
9423,910,BH26.0221,000224002026000,2.00,1568888.00,3137776.00,2026-05-26 16:47:27.716285+07:00
9424,910,BH26.0221,000226003023000,1.00,1697222.00,1697222.00,2026-05-26 16:47:27.716285+07:00
9425,910,BH26.0221,000230002013000,2.00,1813333.00,3626666.00,2026-05-26 16:47:27.716285+07:00
9426,910,BH26.0221,000334002001000,1.00,1666666.00,1666666.00,2026-05-26 16:47:27.716285+07:00
9427,895,BH26.0222,000225002025000,2.00,1630000.00,3260000.00,2026-05-26 16:47:27.716285+07:00
9428,895,BH26.0222,000219002012000,3.00,1758333.00,5274999.00,2026-05-26 16:47:27.716285+07:00
9429,895,BH26.0222,000331002001000,1.00,1813333.00,1813333.00,2026-05-26 16:47:27.716285+07:00
9430,895,BH26.0222,000331002008000,2.00,1813333.00,3626666.00,2026-05-26 16:47:27.716285+07:00
9431,895,BH26.0222,000401002016000,8.00,1544444.00,12355552.00,2026-05-26 16:47:27.716285+07:00
9432,890,BH26.0223,000214004000000,2.00,1544444.00,3088888.00,2026-05-26 16:47:27.716285+07:00
9433,890,BH26.0223,000217002001000,1.00,1483333.00,1483333.00,2026-05-26 16:47:27.716285+07:00
9434,890,BH26.0223,000401002016000,2.00,1544444.00,3088888.00,2026-05-26 16:47:27.716285+07:00
9435,890,BH26.0223,000209002007000,8.00,1483333.00,11866664.00,2026-05-26 16:47:27.716285+07:00
9436,890,BH26.0223,000333002022002,1.00,2308333.00,2308333.00,2026-05-26 16:47:27.716285+07:00
9437,890,BH26.0223,000331002004000,1.00,1813333.00,1813333.00,2026-05-26 16:47:27.716285+07:00
9438,893,BH26.0224,000232003009000,2.00,2247222.00,4494444.00,2026-05-26 16:47:27.716285+07:00
9439,893,BH26.0224,000232003008000,1.00,2247222.00,2247222.00,2026-05-26 16:47:27.716285+07:00
9440,893,BH26.0224,000230002002000,2.00,1813333.00,3626666.00,2026-05-26 16:47:27.716285+07:00
9441,893,BH26.0224,1000400050010000,2.00,2974444.00,5948888.00,2026-05-26 16:47:27.716285+07:00
9442,893,BH26.0224,000333002022002,3.00,2308333.00,6924999.00,2026-05-26 16:47:27.716285+07:00
9443,892,BH26.0225,000232003002000,1.00,2247222.00,2247222.00,2026-05-26 16:47:27.716285+07:00
9444,892,BH26.0225,000226003023000,1.00,1697222.00,1697222.00,2026-05-26 16:47:27.716285+07:00
9445,892,BH26.0225,000230002013000,2.00,1813333.00,3626666.00,2026-05-26 16:47:27.716285+07:00
9446,892,BH26.0225,1000320050010000,1.00,2974444.00,2974444.00,2026-05-26 16:47:27.716285+07:00
9447,892,BH26.0225,1000320050200000,1.00,2974444.00,2974444.00,2026-05-26 16:47:27.716285+07:00
9448,892,BH26.0225,000226003014000,1.00,1697222.00,1697222.00,2026-05-26 16:47:27.716285+07:00
9449,892,BH26.0225,000336002001000,2.00,1391666.00,2783332.00,2026-05-26 16:47:27.716285+07:00
9450,892,BH26.0225,000336002004000,1.00,1391666.00,1391666.00,2026-05-26 16:47:27.716285+07:00
9451,892,BH26.0225,000336002022000,1.00,1391666.00,1391666.00,2026-05-26 16:47:27.716285+07:00
9452,892,BH26.0225,1000400050010000,2.00,2974444.00,5948888.00,2026-05-26 16:47:27.716285+07:00
9453,892,BH26.0225,1000400050020000,1.00,2974444.00,2974444.00,2026-05-26 16:47:27.716285+07:00
9454,892,BH26.0225,1000400050080010,2.00,2974444.00,5948888.00,2026-05-26 16:47:27.716285+07:00
9455,892,BH26.0225,000333002008000,1.00,2308333.00,2308333.00,2026-05-26 16:47:27.716285+07:00
9456,892,BH26.0225,000333002022002,1.00,2308333.00,2308333.00,2026-05-26 16:47:27.716285+07:00
9457,892,BH26.0225,000125002013000,2.00,1324444.00,2648888.00,2026-05-26 16:47:27.716285+07:00
9458,892,BH26.0225,000125002009000,1.00,1324444.00,1324444.00,2026-05-26 16:47:27.716285+07:00
9459,892,BH26.0225,000125002023000,1.00,1324444.00,1324444.00,2026-05-26 16:47:27.716285+07:00
9460,892,BH26.0225,1000240020090000,2.00,957777.00,1915554.00,2026-05-26 16:47:27.716285+07:00
9461,892,BH26.0225,1000240020220000,1.00,957777.00,957777.00,2026-05-26 16:47:27.716285+07:00
9462,892,BH26.0225,000225002002000,2.00,1630000.00,3260000.00,2026-05-26 16:47:27.716285+07:00
9463,892,BH26.0225,000225002023000,2.00,1630000.00,3260000.00,2026-05-26 16:47:27.716285+07:00
9464,892,BH26.0225,000225002015000,1.00,1630000.00,1630000.00,2026-05-26 16:47:27.716285+07:00
9465,891,BH26.0226,000224002023000,3.00,1568888.00,4706664.00,2026-05-26 16:47:27.716285+07:00
9466,891,BH26.0226,000225002023000,3.00,1630000.00,4890000.00,2026-05-26 16:47:27.716285+07:00
9467,891,BH26.0226,000226003023000,3.00,1697222.00,5091666.00,2026-05-26 16:47:27.716285+07:00
9468,891,BH26.0226,000226003002000,2.00,1697222.00,3394444.00,2026-05-26 16:47:27.716285+07:00
9469,896,BH26.0227,000131002008001,2.00,1183796.00,2367592.00,2026-05-26 16:47:27.716285+07:00
9470,896,BH26.0227,1000400050010000,1.00,2974444.00,2974444.00,2026-05-26 16:47:27.716285+07:00
9471,896,BH26.0227,000217003001000,2.00,1605555.00,3211110.00,2026-05-26 16:47:27.716285+07:00
9472,896,BH26.0227,000217003008000,2.00,1605555.00,3211110.00,2026-05-26 16:47:27.716285+07:00
9473,896,BH26.0227,000224002023000,2.00,1568888.00,3137776.00,2026-05-26 16:47:27.716285+07:00
9474,896,BH26.0227,000413002022000,1.00,2730000.00,2730000.00,2026-05-26 16:47:27.716285+07:00
9475,896,BH26.0227,000230002002000,2.00,1813333.00,3626666.00,2026-05-26 16:47:27.716285+07:00
9476,896,BH26.0227,000230002013000,2.00,1813333.00,3626666.00,2026-05-26 16:47:27.716285+07:00
9477,896,BH26.0227,000230002023000,1.00,1813333.00,1813333.00,2026-05-26 16:47:27.716285+07:00
9478,896,BH26.0227,000122002009001,1.00,1324444.00,1324444.00,2026-05-26 16:47:27.716285+07:00
9479,896,BH26.0227,000125002009000,2.00,1324444.00,2648888.00,2026-05-26 16:47:27.716285+07:00
9480,896,BH26.0227,000225002015000,2.00,1630000.00,3260000.00,2026-05-26 16:47:27.716285+07:00
9481,896,BH26.0227,000225002002000,1.00,1630000.00,1630000.00,2026-05-26 16:47:27.716285+07:00
9482,896,BH26.0227,000226003002000,1.00,1697222.00,1697222.00,2026-05-26 16:47:27.716285+07:00
9483,896,BH26.0227,000226003023000,1.00,1697222.00,1697222.00,2026-05-26 16:47:27.716285+07:00
9484,896,BH26.0227,000231002023000,2.00,2186111.00,4372222.00,2026-05-26 16:47:27.716285+07:00
9485,896,BH26.0227,000217003008000,1.00,1605555.00,1605555.00,2026-05-26 16:47:27.716285+07:00
9486,896,BH26.0227,000217003001000,1.00,1605555.00,1605555.00,2026-05-26 16:47:27.716285+07:00
9487,896,BH26.0227,1000230020090000,2.00,896666.00,1793332.00,2026-05-26 16:47:27.716285+07:00
9488,896,BH26.0227,000215004000000,1.00,1605555.00,1605555.00,2026-05-26 16:47:27.716285+07:00
9489,889,BH26.0228,000331002008000,1.00,1813333.00,1813333.00,2026-05-26 16:47:27.716285+07:00
9490,889,BH26.0228,000122002009000,2.00,1111111.00,2222222.00,2026-05-26 16:47:27.716285+07:00
9491,889,BH26.0228,000214004000000,1.00,1544444.00,1544444.00,2026-05-26 16:47:27.716285+07:00
9492,889,BH26.0228,000224002023000,3.00,1568888.00,4706664.00,2026-05-26 16:47:27.716285+07:00
9493,889,BH26.0228,000224002009000,1.00,1568888.00,1568888.00,2026-05-26 16:47:27.716285+07:00
9494,889,BH26.0228,000224002026000,1.00,1568888.00,1568888.00,2026-05-26 16:47:27.716285+07:00
9495,889,BH26.0228,000125002013000,1.00,1324444.00,1324444.00,2026-05-26 16:47:27.716285+07:00
9496,889,BH26.0228,000333002008000,1.00,2308333.00,2308333.00,2026-05-26 16:47:27.716285+07:00
9497,889,BH26.0228,000333002022002,1.00,2308333.00,2308333.00,2026-05-26 16:47:27.716285+07:00
9498,889,BH26.0228,000335002001000,1.00,2118888.00,2118888.00,2026-05-26 16:47:27.716285+07:00
9499,889,BH26.0228,000217003008000,1.00,1605555.00,1605555.00,2026-05-26 16:47:27.716285+07:00
9500,889,BH26.0228,1000310050080000,1.00,2664259.00,2664259.00,2026-05-26 16:47:27.716285+07:00
9501,889,BH26.0228,000216003008000,1.00,1544444.00,1544444.00,2026-05-26 16:47:27.716285+07:00
9502,889,BH26.0228,000331002004000,1.00,1813333.00,1813333.00,2026-05-26 16:47:27.716285+07:00
9503,889,BH26.0228,000331002001000,1.00,1813333.00,1813333.00,2026-05-26 16:47:27.716285+07:00
9504,888,BH26.0229,000122002009000,5.00,1111111.00,5555555.00,2026-05-26 16:47:27.716285+07:00
9505,888,BH26.0229,000122002004000,4.00,1111111.00,4444444.00,2026-05-26 16:47:27.716285+07:00
9506,888,BH26.0229,000122002007000,3.00,1111111.00,3333333.00,2026-05-26 16:47:27.716285+07:00
9507,888,BH26.0229,000214004000000,3.00,1544444.00,4633332.00,2026-05-26 16:47:27.716285+07:00
